,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
2241,Rurick,he/him/his,0.2857142857142857,0.0625,/,/,/,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'word': 3, 'face': 2, 'hair': 2, 'eye': 2, 'interest': 2, 'beer': 2, 'meal': 1, 'presence': 1, 'memory': 1, 'hand': 1, 'thought': 1, 'profile': 1, 'sight': 1, 'shoulder': 1, 'head': 1, 'man': 1, 'chin': 1, 'land': 1, 'body': 1, 'drink': 1, 'breath': 1, 'tone': 1, 'hometown': 1, 'attention': 1, 'moment': 1, 'response': 1, 'residence': 1, 'care': 1, 'trouble': 1, 'horse': 1, 'conversation': 1}","{'prisoner': 2, 'person': 1, 'accustomed': 1, 'member': 1, 'number': 1}"
2242,Elizavetta,she/her,1.0,0.2,0.0,-1.0,0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'eye': 1, 'face': 20, 'hand': 4, 'body': 14, 'head': 12, 'voice': 11, 'tool': 10, 'horse': 10, 'mouth': 8, 'feeling': 7, 'gaze': 7, 'word': 7, 'bedroom': 7, 'father': 6, 'chest': 6, 'shoulder': 6, 'army': 5, 'hair': 5, 'arm': 5, 'expression': 5, 'side': 4, 'way': 4, 'heart': 4, 'office': 4, 'forehead': 4, 'breathe': 4, 'cheek': 4, 'clothe': 4, 'servant': 3, 'dignity': 3, 'profile': 3, 'think': 3, 'figure': 3, 'subordinate': 1, 'foot': 3, 'anger': 3, 'neck': 3, 'skin': 3, 'waist': 1, 'dress': 3, 'whip': 1, 'consciousness': 3, 'sword': 2, 'attitude': 2, 'parent': 2, 'explanation': 2, 'attendant': 1, 'excellency': 2, 'duty': 2, 'ally': 2, 'swirl': 2, 'chin': 2, 'territory': 2, 'work': 2, 'back': 2, 'condition': 2, 'tone': 2, 'movement': 2, 'peculiarity': 2, 'utterance': 1, 'urz': 1, 'color': 1, 'friend': 1, 'past': 1, 'method': 1, 'position': 1, 'monopoly[4': 1, 'aide': 1, 'claim': 1, 'question': 1, 'hobby': 1, 'proposal': 1, 'merit': 1, 'age': 1, 'weapon': 1, 'attention': 1, 'flash': 1, 'request': 1, 'opponent': 1, 'instruction': 1, 'fame': 1, 'return': 1, 'ear': 1, 'opinion': 1, 'Lazare': 1, '’s': 1, 'speech': 1, 'elbow': 1, 'pat': 1, 'smile': 1, 'approval': 1, 'influence': 1, 'choice': 1, 'feel': 1, 'post': 1, 'adviser': 1, 'thigh': 1, 'appearance': 1, 'dissatisfaction': 1, 'thing': 1, 'bounce': 1, 'hat': 1, 'pair': 1, 'overcoat': 1, 'mood': 1, 'throat': 1, 'bed': 1, 'complexion': 1, 'gold': 1, 'blue': 1, 'bosom': 1, 'thighs': 1, 'white': 1, 'buttock': 1, 'effort': 1, 'statue': 1, 'self': 1, 'spot': 1, 'brow': 1, 'retainer': 1, 'mind': 1, 'tooth': 1, 'powerlessness': 1, 'walk': 1, 'room': 1, 'muscle': 1, 'eyelid': 1, 'surrounding': 1, 'existence': 1, 'thought': 1, 'downward': 1, 'shudder': 1, 'resolution': 1, 'line': 1, 'breath': 1, 'composure': 1, 'footstep': 1}","{'able': 7, 'worried': 3, 'child': 2, 'angry': 2, 'unable': 1, 'old': 1, 'match': 1, 'opponent': 1, 'superior': 1, 'absent': 1, 'kind': 1, 'sorry': 1, 'peevish': 1, 'desperate': 1, 'alone': 1, 'thankful': 1, 'amazed': 1, 'satisfied': 1, 'cheek': 1, 'self': 1, 'busy': 1, 'full': 1, 'weak': 1, 'strong': 1, 'sure': 1, 'conscious': 1}"
2243,Urz,he/him/his,0.1346153846153846,0.3088235294117647,0.2142857142857142,0.2463768115942029,1,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 28, 'hand': 4, 'body': 17, 'memory': 10, 'eye': 10, 'face': 9, 'horse': 8, 'master': 8, 'word': 6, 'mouth': 5, 'back': 4, 'shoulder': 3, 'bow': 4, 'voice': 4, 'think': 3, 'identity': 3, 'foot': 3, 'saliva': 3, 'attention': 3, 'way': 3, 'skill': 2, 'question': 2, 'convenience': 2, 'tooth': 2, 'feeling': 2, 'heart': 2, 'thought': 2, 'finger': 1, 'excellency': 2, 'report': 2, 'brow': 2, 'waist': 2, 'name': 2, 'consciousness': 2, 'field': 2, 'mind': 2, 'arm': 1, 'father': 2, 'sword': 2, 'Lord': 1, 'experience': 1, 'breath': 1, 'spine': 1, 'gaze': 1, 'well': 1, 'hair': 1, 'existence': 1, 'Majesty': 1, 'lip': 1, 'surprise': 1, 'unrest': 1, 'breathe': 1, 'cheek': 1, 'permission': 1, 'appeal': 1, 'soldier': 1, 'irritation': 1, 'credit': 1, 'fault': 1, 'confusion': 1, 'room': 1, 'ability': 1, 'decision': 1, 'achievement': 1, 'look': 1, 'breakfast': 1, 'stead': 1, 'impression': 1, 'speech': 1, 'blunder': 1, 'mug': 1, 'birth': 1, 'inquiry': 1, 'rudeness': 1, 'leave': 1, 'imagination': 1, 'carelessness': 1, 'movement': 1, 'brain': 1, 'clothe': 1, 'ear': 1, 'instinct': 1, 'dismay': 1, 'composure': 1, 'knee': 1, 'fist': 1, 'soul': 1, 'phenomenon': 1, 'comrade': 1, 'country': 1}","{'able': 8, 'about': 5, 'surprised': 5, 'amazed': 3, 'subordinate': 2, 'right': 2, 'boy': 2, 'good': 2, 'name': 2, 'sorry': 1, 'curious': 1, 'trouble': 1, 'serious': 1, 'silent': 1, 'monster': 1, 'owner': 1, 'person': 1, 'man': 1, 'incline': 1, 'thankful': 1, 'retainer': 1, 'next': 1, 'adviser': 1, 'confused': 1, 'tired': 1, 'conscious': 1, 'concerned': 1}"
2244,Ellen,she/her,0.20408163265306123,0.3191489361702128,0.3025210084033613,/,0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 11, 'hand': 2, 'horse': 5, 'voice': 4, 'face': 4, 'feeling': 4, 'teacher': 4, 'word': 4, 'sword': 3, 'waist': 3, 'smile': 3, 'attitude': 3, 'army': 3, 'eye': 3, 'gaze': 3, 'heart': 2, 'presence': 2, 'concern': 2, 'pupil': 2, 'arm': 2, 'brow': 2, 'hesitation': 2, 'way': 2, 'cup': 2, 'friend': 2, 'story': 2, 'forehead': 1, 'whip': 1, 'fist': 1, 'vitality': 1, 'feel': 1, 'enmity': 1, 'plan': 1, 'read': 1, 'lurk': 1, 'spear': 1, 'back': 1, 'blade': 1, 'power': 1, 'flash': 1, 'excellency': 1, 'leg': 1, 'movement': 1, 'greeting': 1, 'reply': 1, 'figure': 1, 'horseman': 1, 'father': 1, 'wife': 1, 'daughter': 1, 'mouth': 1, 'thank': 1, 'conversation': 1, 'memory': 1, 'soldier': 1, 'hair': 1, 'lord': 1, 'adjutant': 1, 'clothe': 1, 'sense': 1, 'desk': 1, 'attention': 1, 'tear': 1, 'subordinate': 1, 'highness': 1, 'mind': 1, 'misunderstanding': 1, 'moment': 1}","{'able': 3, 'alone': 2, 'unexpected': 1, 'attach': 1, 'amazed': 1, 'opponent': 1, 'about': 1, 'suspicious': 1, 'people': 1, 'sorry': 1, 'obstinate': 1, 'old': 1, 'woman': 1, 'present': 1, 'thankful': 1}"
2245,Naum,he/him/his,0.21621621621621623,0.1935483870967742,0.2,0.3157894736842105,1,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 8, 'face': 7, 'mouth': 6, 'eye': 5, 'hand': 1, 'word': 4, 'gaze': 3, 'mind': 3, 'voice': 3, 'master': 2, 'memory': 2, 'shoulder': 1, 'story': 2, 'back': 2, 'horse': 2, 'way': 2, 'bread': 1, 'stomach': 1, 'laughter': 1, 'expression': 1, 'vocabulary': 1, 'position': 1, 'pair': 1, 'thought': 1, 'lung': 1, 'sense': 1, 'determination': 1, 'question': 1, 'duty': 1, 'highness': 1, 'ear': 1, 'report': 1, 'lord': 1, 'he': 1, 'resound': 1, 'answer': 1, 'figure': 1}","{'hungry': 1, 'thankful': 1, 'servant': 1, 'opposed': 1, 'apprehensive': 1, 'able': 1, 'humble': 1, 'trouble': 1, 'embarrassed': 1, 'amazed': 1, 'interested': 1, 'surprised': 1}"
2246,Ilda,he/him/his,0.3333333333333333,-1.0,0.1428571428571428,-0.3333333333333333,/,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'composure': 1, 'Majesty': 1, 'defeat': 1, 'soldier': 1, 'part': 1, 'subordinate': 1, 'horse': 1}","{'pleased': 1, 'grateful': 1}"
2247,Eugene,he/him/his,-1.0,0.0,0.2,-0.3333333333333333,/,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'mansion': 8, 'daughter': 4, 'soldier': 3, 'army': 3, 'territory': 3, 'eye': 2, 'Majesty': 2, 'pupil': 2, 'temperament': 1, 'excellency': 1, 'troop': 1, 'back': 1, 'attendant': 1, 'opponent': 1, 'interaction': 1, 'chin': 1, 'body': 1, 'head': 1, 'hand': 1, 'beard': 1, 'look': 1, 'mouth': 1, 'wife': 1, 'gaze': 1, 'voice': 1, 'cup': 1, 'confession': 1, 'face': 1, 'life': 1, 'horse': 1}","{'people': 2, 'teacher': 1, 'person': 1, 'benefactor': 1, 'wife': 1, 'daughter': 1, 'alone': 1, 'sorry': 1, 'king': 1, 'calm': 1, 'right': 1, 'worried': 1, 'brother': 1, 'safe': 1}"
2248,Lim,she/her,/,/,0.3370786516853932,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'eye': 4, 'lord': 3, 'teacher': 2, 'face': 2, 'smile': 1, 'office': 1, 'word': 1, 'mouth': 1, 'mind': 1, 'fist': 1, 'head': 1, 'chestnut': 1, 'ankle': 1, 'room': 1, 'lip': 1, 'way': 1, 'well': 1, 'mother': 1, 'reaction': 1, 'expression': 1, 'uneasiness': 1}","{'able': 2, 'envious': 1, 'daughter': 1, 'person': 1, 'thankful': 1}"
2249,Teita,she/her,/,/,0.375,0.6666666666666666,0.1111111111111111,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 5, 'body': 4, 'room': 3, 'pupil': 2, 'face': 2, 'eye': 2, 'hand': 2, 'voice': 2, 'work': 1, 'smile': 1, 'brightness': 1, 'positiveness': 1, 'feature': 1, 'age': 1, 'attitude': 1, 'arm': 1, 'cheek': 1, 'fatigue': 1, 'shoulder': 1, 'baggage': 1, 'hat': 1, 'tail': 1, 'knee': 1, 'glove': 1, 'overcoat': 1, 'back': 1, 'consciousness': 1, 'prayer': 1}","{'right': 2, 'depressed': 1, 'girl': 1, 'scared': 1, 'good': 1, 'people': 1, 'surprised': 1, 'god': 1}"
2250,Valentina,she/her,0.5,/,0.3666666666666666,/,/,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 3, 'body': 2, 'hair': 2, 'face': 2, 'territory': 2, 'waist': 1, 'dress': 1, 'figure': 1, 'gratitude': 1, 'knee': 1, 'feature': 1, 'judgment': 1, 'Majesty': 1, 'complexion': 1, 'scythe': 1, 'shoulder': 1, 'tool': 1, 'purpose': 1, 'attention': 1, 'lip': 1, 'think': 1, 'thought': 1, 'enemy': 1, 'investigation': 1, 'memory': 1, 'level': 1, 'life': 1, 'hand': 1, 'brain': 1, 'departure': 1, 'self': 1, 'pupil': 1, 'ambition': 1, 'victory': 1, 'palace': 1}","{'eld': 1, 'close': 1, 'present': 1, 'able': 1, 'old': 1, 'inferior': 1}"
2251,Urz,he/him/his,0.15079365079365079,0.0434782608695652,0.1111111111111111,0.28865979381443296,-0.08955223880597014,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'memory': 19, 'head': 11, 'body': 10, 'face': 8, 'eye': 8, 'hand': 2, 'back': 5, 'word': 5, 'heart': 5, 'mouth': 5, 'life': 5, 'mind': 4, 'look': 4, 'breathe': 1, 'clothe': 4, 'voice': 3, 'thought': 3, 'fist': 3, 'consciousness': 3, 'throat': 2, 'pupil': 2, 'hair': 2, 'arm': 2, 'story': 2, 'way': 2, 'leg': 2, 'bow': 2, 'fingertip': 2, 'finger': 2, 'nose': 1, 'chin': 1, 'foot': 1, 'lung': 1, 'ability': 1, 'identity': 1, 'strength': 1, 'highness': 1, 'enmity': 1, 'sword': 1, 'breath': 1, 'treatment': 1, 'expression': 1, 'waist': 1, 'shoulder': 1, 'forehead': 1, 'encounter': 1, 'skill': 1, 'lip': 1, 'name': 1, 'sense': 1, 'return': 1, 'path': 1, 'lap': 1, 'feeling': 1, 'benefactor': 1, 'figure': 1, 'suspicion': 1, 'office': 1, 'calm': 1, 'boss': 1, 'determination': 1, 'tone': 1, 'gratitude': 1, 'surprise': 1, 'appearance': 1, 'discretion': 1, 'attitude': 1, 'side': 1, 'horse': 1, 'saddle': 1, 'misapprehension': 1, 'cheek': 1, 'aim': 1, 'ear': 1, 'strain': 1, 'impatience': 1, 'proposal': 1, 'feel': 1, 'joy': 1, 'hesitation': 1, 'skin': 1, 'field': 1, 'place': 1, 'tooth': 1, 'nail': 1, 'palm': 1, 'blood': 1, 'guard': 1, 'speech': 1, 'existence': 1, 'mercy': 1, 'army': 1}","{'able': 8, 'man': 2, 'person': 2, 'name': 2, 'thankful': 2, 'old': 1, 'tall': 1, 'right': 1, 'idiot': 1, 'warrior': 1, 'worn': 1, 'direct': 1, 'alive': 1, 'about': 1, 'indebted': 1, 'unfamiliar': 1, 'positive': 1, 'impurity': 1, 'trouble': 1, 'worried': 1, 'benefactor': 1, 'tense': 1, 'sorry': 1, 'surprised': 1, 'witness': 1, 'commander': 1, 'friendly': 1, 'bow': 1, 'amazed': 1, 'unable': 1, 'calm': 1, 'kind': 1, 'afraid': 1, 'opposite': 1, 'powerless': 1}"
2252,Ellen,she/her,0.0,-1.0,0.0,/,/,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'hand': 2, 'body': 11, 'eye': 2, 'sword': 8, 'horse': 7, 'face': 6, 'arm': 5, 'heart': 5, 'mind': 5, 'head': 4, 'viralt': 4, 'word': 4, 'side': 1, 'chest': 3, 'father': 3, 'back': 3, 'mouth': 3, 'breathe': 3, 'waist': 3, 'brow': 2, 'pupil': 2, 'smile': 2, 'parent': 2, 'cheek': 2, 'shoulder': 2, 'overcoat': 2, 'anger': 2, 'movement': 2, 'feeling': 2, 'voice': 2, 'gaze': 2, 'expectation': 1, 'report': 1, 'sake': 1, 'permission': 1, 'dono': 1, 'sama': 1, 'honor': 1, 'palace': 1, 'office': 1, 'chair': 1, 'look': 1, 'desk': 1, 'care': 1, 'age': 1, 'story': 1, 'case': 1, 'surrounding': 1, 'condition': 1, 'courage': 1, 'determination': 1, 'outlook': 1, 'duty': 1, 'memory': 1, 'trip': 1, 'night': 1, 'reveal': 1, 'jump': 1, 'consciousness': 1, 'posture': 1, 'wing': 1, 'action': 1, 'moment': 1, 'Veda': 1, 'swelling': 1, 'life': 1, 'accord': 1, 'lip': 1, 'interest': 1, 'order': 1, 'power': 1, 'forehead': 1, 'blood': 1, 'sense': 1, 'line': 1, 'Limalisha': 1, 'whip': 1, 'expression': 1, 'direction': 1, 'intention': 1, 'enemy': 1, 'skill': 1}","{'child': 3, 'able': 3, 'hostile': 1, 'depressed': 1, 'trouble': 1, 'enough': 1, 'strong': 1, 'outsider': 1, 'old': 1, 'name': 1, 'distant': 1, 'small': 1, 'conscious': 1, 'surprised': 1, 'important': 1, 'safe': 1, 'opponent': 1}"
2253,Elizavetta,he/him/his,1.0,0.3823529411764705,/,/,1.0,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'eye': 1, 'figure': 4, 'word': 4, 'hand': 4, 'ear': 4, 'side': 3, 'story': 3, 'anger': 2, 'father': 2, 'excellency': 2, 'arm': 2, 'viralt': 1, 'swirl': 1, 'whereabout': 1, 'body': 1, 'pupil': 1, 'horse': 1, 'response': 1, 'honor': 1, 'peculiarity': 1, 'expression': 1, 'order': 1, 'enshrine': 1, 'action': 1, 'precedent': 1, 'nose': 1, 'field': 1, 'purpose': 1, 'skin': 1, 'leg': 1, 'movement': 1, 'rebuttal': 1, 'mouth': 1, 'shout': 1, 'way': 1, 'cry': 1, 'face': 1, 'help': 1, 'gratitude': 1, 'waist': 1, 'search': 1, 'profile': 1, 'enemy': 1}","{'able': 4, 'fond': 2, 'tired': 1, 'hand': 1, 'much': 1, 'pleased': 1, 'safe': 1, 'old': 1, 'child': 1, 'name': 1, 'distant': 1, 'familiar': 1, 'about': 1, 'opposite': 1, 'playmate': 1, 'unable': 1}"
2254,Mashas,he/him/his,0.3333333333333333,0.2545454545454545,1.0,0.25925925925925924,0.3,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'beard': 8, 'body': 7, 'memory': 6, 'head': 6, 'face': 4, 'mouth': 3, 'word': 3, 'waist': 2, 'figure': 2, 'hand': 1, 'heart': 2, 'eye': 2, 'movement': 1, 'son': 1, 'arm': 1, 'back': 1, 'position': 1, 'room': 1, 'overcoat': 1, 'sword': 1, 'forehead': 1, 'sight': 1, 'mind': 1, 'companion': 1, 'request': 1, 'urz': 1, 'greet': 1, 'look': 1, 'unrest': 1, 'mansion': 1, 'rodant': 1, 'attitude': 1, 'master': 1, 'art': 1, 'composure': 1, 'voice': 1, 'life': 1}","{'old': 1, 'right': 1, 'tired': 1, 'good': 1, 'able': 1, 'silent': 1, 'concerned': 1, 'interested': 1}"
2255,Kazakov,he/him/his,/,0.0,0.0,/,0.3925233644859813,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'excellency': 7, 'mace': 6, 'head': 5, 'soldier': 4, 'territory': 3, 'gaze': 3, 'army': 3, 'attendant': 2, 'feeling': 2, 'hand': 2, 'foot': 2, 'eye': 2, 'voice': 2, 'Majesty': 2, 'hair': 1, 'peerage': 1, 'arm': 1, 'sword': 1, 'friend': 1, 'thought': 1, 'state': 1, 'anger': 1, 'master': 1, 'highness': 1, 'clothe': 1, 'countenance': 1, 'physique': 1, 'eyelid': 1, 'mouth': 1, 'face': 1, 'attitude': 1, 'victor': 1, 'pride': 1, 'eyebrow': 1, 'mansion': 1, 'explanation': 1, 'personality': 1, 'temperament': 1, 'judgment': 1, 'aim': 1, 'barrack': 1, 'war': 1, 'impression': 1, 'invasion': 1, 'loathsomeness': 1, 'way': 1, 'family': 1, 'adjutant': 1, 'idea': 1, 'nickname': 1, 'think': 1, 'expectation': 1, 'range': 1, 'figure': 1, 'opponent': 1, 'death': 1, 'battle': 1, 'influence': 1}","{'man': 7, 'old': 1, 'match': 1, 'silent': 1, 'about': 1, 'popular': 1, 'stupid': 1, 'confident': 1, 'sorry': 1, 'mediocre': 1, 'amazed': 1, 'incompetent': 1}"
2256,Lim,she/her,/,0.1818181818181818,0.16455696202531644,0.48484848484848486,0.13636363636363635,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 7, 'pupil': 6, 'expression': 5, 'word': 4, 'eye': 3, 'mouth': 3, 'life': 2, 'hair': 2, 'voice': 2, 'heart': 2, 'hand': 1, 'chest': 2, 'face': 2, 'sword': 2, 'feeling': 2, 'companion': 1, 'sister': 1, 'card': 1, 'clothe': 1, 'idea': 1, 'imagination': 1, 'highness': 1, 'room': 1, 'bed': 1, 'personality': 1, 'surrounding': 1, 'bedroom': 1, 'viralt': 1, 'waist': 1, 'arm': 1, 'attitude': 1, 'foot': 1, 'demeanor': 1, 'utterance': 1, 'reaction': 1, 'brow': 1, 'sympathy': 1, 'intention': 1, 'look': 1, 'surprise': 1, 'safety': 1, 'soul': 1, 'presence': 1, 'horse': 1, 'ground': 1, 'sense': 1, 'fear': 1, 'scold': 1, 'encouragement': 1, 'breathe': 1, 'tooth': 1, 'forehead': 1, 'view': 1, 'ability': 1, 'back': 1, 'name': 1, 'thought': 1, 'shoulder': 1, 'gaze': 1, 'adjutant': 1}","{'able': 2, 'surprised': 2, 'right': 1, 'aware': 1, 'fine': 1, 'owner': 1, 'prepare': 1, 'maid': 1, 'suspicious': 1, 'threat': 1, 'woman': 1, 'considerate': 1}"
2257,Baba Yaga,she/her,0.45454545454545453,0.037037037037037,0.0,0.056179775280898875,0.12903225806451613,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'arm': 8, 'body': 8, 'power': 8, 'eye': 7, 'word': 5, 'broom': 5, 'hand': 1, 'head': 3, 'viralt': 3, 'wound': 2, 'robe': 2, 'will': 2, 'wish': 2, 'pair': 1, 'surprise': 1, 'expression': 1, 'lip': 1, 'existence': 1, 'hostility': 1, 'aim': 1, 'retainer': 1, 'tooth': 1, 'pride': 1, 'posture': 1, 'magic': 1, 'explanation': 1, 'feel': 1, 'life': 1, 'story': 1, 'Elizavetta': 1, 'intervention': 1, 'side': 1, 'provocation': 1, 'face': 1, 'crumble': 1, 'comrade': 1}","{'sure': 2, 'able': 2, 'human': 2, 'existence': 1, 'spirit': 1, 'fairy': 1, 'be': 1, 'different': 1, 'about': 1}"
2258,Naum,he/him/his,0.21153846153846154,0.0,0.12213740458015267,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'head': 4, 'word': 3, 'face': 2, 'rodant': 2, 'lord': 2, 'complexion': 2, 'memory': 2, 'letter': 2, 'chest': 1, 'intention': 1, 'opinion': 1, 'sleeve': 1, 'mind': 1, 'sense': 1, 'eye': 1, 'surprise': 1, 'search': 1, 'behavior': 1, 'partner': 1, 'profile': 1, 'clothe': 1, 'mouth': 1, 'beard': 1, 'attitude': 1, 'dignity': 1, 'back': 1, 'expression': 1, 'brow': 1, 'instruction': 1}","{'sorry': 3, 'man': 2, 'able': 2, 'speechless': 1, 'afraid': 1, 'knight': 1, 'about': 1, 'impress': 1, 'good': 1, 'anxious': 1, 'thankful': 1}"
2259,Damad,he/him/his,0.34146341463414637,0.1521739130434782,0.1,/,/,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'sword': 8, 'mouth': 2, 'word': 2, 'face': 1, 'leg': 1, 'strength': 1, 'breathe': 1, 'line': 1, 'body': 1, 'hand': 1, 'foot': 1, 'voice': 1, 'anger': 1, 'trip': 1, 'pupil': 1, 'think': 1, 'chin': 1, 'forehead': 1, 'mind': 1, 'head': 1, 'stance': 1, 'bag': 1, 'dream': 1, 'share': 1, 'shoulder': 1, 'sight': 1, 'impudence': 1, 'way': 1, 'back': 1}","{'person': 2, 'fellow': 1, 'able': 1, 'merchant': 1, 'careful': 1, 'fool': 1, 'familiar': 1, 'about': 1, 'unfamiliar': 1}"
2260,Tigre,he/him/his,0.1956521739130435,0.09950248756218906,0.125,0.2039800995024875,0.22727272727272727,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']","{'hand': 2, 'bow': 19, 'head': 17, 'body': 14, 'hair': 13, 'face': 12, 'eye': 12, 'room': 11, 'mouth': 9, 'Majesty': 8, 'word': 8, 'father': 7, 'arrow': 3, 'quiver': 6, 'neck': 6, 'mind': 6, 'skill': 4, 'chest': 5, 'shoulder': 2, 'territory': 5, 'position': 5, 'voice': 5, 'clothe': 4, 'name': 4, 'feeling': 4, 'horse': 4, 'tooth': 4, 'view': 4, 'mansion': 4, 'time': 4, 'life': 4, 'arm': 1, 'breathe': 3, 'defeat': 3, 'reaction': 3, 'foot': 3, 'bed': 2, 'fist': 2, 'ancestor': 1, 'collar': 2, 'expression': 2, 'lifestyle': 2, 'back': 2, 'will': 2, 'memory': 2, 'gratitude': 2, 'spine': 2, 'gaze': 2, 'leg': 1, 'prisoner': 2, 'blessing': 2, 'ally': 2, 'sword': 2, 'response': 2, 'situation': 2, 'question': 2, 'conversation': 2, 'home': 2, 'death': 2, 'posture': 2, 'aim': 2, 'subordinate': 2, 'country': 2, 'spear': 2, 'glance': 2, 'thank': 2, 'way': 2, 'mantle': 2, 'sister': 1, 'house': 1, 'aide': 1, 'agreement': 1, '―': 1, 'silence': 1, 'unit': 1, 'journey': 1, 'sense': 1, 'thought': 1, 'sight': 1, 'side': 1, 'breath': 1, 'direction': 1, 'jaw': 1, 'hometown': 1, 'uncertainty': 1, 'prospect': 1, 'ear': 1, 'knee': 1, 'rage': 1, 'tongue': 1, 'powerlessness': 1, 'status': 1, 'matter': 1, 'shoe': 1, 'escort': 1, 'agape': 1, 'meeting': 1, 'instinct': 1, 'merit': 1, 'weakness': 1, 'own': 1, 'role': 1, 'work': 1, 'service': 1, 'palm': 1, 'bang': 1, 'invitation': 1, 'forehead': 1, 'land': 1, 'good': 1, 'archery': 1, 'meal': 1, 'mean': 1, 'popularity': 1, 'ability': 1, 'offense': 1, 'defense': 1, 'strength': 1, 'colleague': 1, 'partner': 1, 'capability': 1, 'action': 1, 'presence': 1, 'heart': 1, 'guard': 1, 'charge': 1, 'figure': 1, 'embarrassment': 1, 'movement': 1, 'behavior': 1, 'saliva': 1, 'age': 1, 'intent': 1, 'turn': 1, 'appetite': 1, 'bowl': 1, 'book': 1, 'throat': 1, 'understand': 1, 'directive': 1, 'creed': 1, 'drink': 1, 'sake': 1, 'sentiment': 1, 'dinner': 1, 'care': 1, 'grip': 1, 'reason': 1, 'people': 1, 'chance': 1, 'emotion': 1, 'soldier': 1, 'decision': 1, 'manner': 1, 'waist': 1, 'bewilderment': 1, 'appearance': 1, 'armor': 1, 'residence': 1, 'grandfather': 1, 'representative': 1, 'possession': 1, 'desk': 1, 'imagination': 1, 'thrust': 1, 'heirloom': 1, 'finger': 1, 'trust': 1, 'faith': 1, 'insult': 1, 'dominion': 1, 'weapon': 1, 'shoot': 1, 'judgment': 1, 'attack': 1, 'man': 1, 'wound': 1}","{'able': 8, 'sure': 4, 'poor': 4, 'angry': 4, 'sorry': 4, 'noble': 3, 'captive': 3, 'interested': 3, 'accustomed': 3, 'prisoner': 3, 'embarrassed': 3, 'certain': 2, 'confident': 2, 'amazed': 2, 'free': 2, 'impress': 2, 'defenseless': 2, 'anxious': 2, 'tired': 2, 'confused': 2, 'good': 2, 'part': 1, 'unable': 1, 'about': 1, 'right': 1, 'bad': 1, 'dull': 1, 'sarcastic': 1, 'knowledgeable': 1, 'puzzle': 1, 'handsome': 1, 'one': 1, 'serious': 1, 'thankful': 1, 'tense': 1, 'strong': 1, 'asleep': 1, 'child': 1, 'surprised': 1, 'calmer': 1, 'alone': 1, 'hurt': 1, 'proud': 1, 'late': 1, 'familiar': 1, 'fond': 1, 'enthusiastic': 1, 'young': 1, 'small': 1, 'relieved': 1, 'perplex': 1, 'distraught': 1, 'hero': 1, 'fool': 1, 'nice': 1, 'arm': 1, 'absent': 1, 'man': 1}"
